"","yearly_id","WR1","WR2","WR3","WR4","RB1","RB2","TE1","TE2"
"5101","2021_00-0035973",60,13.6752136752137,16.3346613545817,10.7142857142857,16.1125319693095,0,16.3346613545817,14.2857142857143
"5102","2021_00-0035976",0,0,2.06896551724138,22.8571428571429,1.97044334975369,0,4.149377593361,0
"5103","2021_00-0035981",0,15,0,0,0,27.2727272727273,5.17241379310345,0
"5104","2021_00-0035987",50,0,0,0,1.75438596491228,0,0,0
"5105","2021_00-0035992",30.6451612903226,23.8095238095238,29.4392523364486,52.6315789473684,29.4685990338164,25.8706467661692,30.8681672025724,28.9855072463768
"5106","2021_00-0035993",69.4444444444444,59.1715976331361,83.8582677165354,85.7142857142857,87.9256965944273,45.8823529411765,74.5664739884393,72.1311475409836
"5107","2021_00-0036005",100,56.25,17.3076923076923,100,27.536231884058,0,14,63.1578947368421
"5108","2021_00-0036020",31.0344827586207,24.040404040404,13.6029411764706,0,19.9750312109863,100,16.8498168498169,23
"5109","2021_00-0036032",64.7058823529412,72.1153846153846,2.83505154639175,0,18.4804928131417,30.4347826086957,2.7431421446384,75.9259259259259
"5110","2021_00-0036036",100,97.7973568281938,89.261744966443,90,91.439205955335,100,89.6166134185303,97.7678571428571
"5111","2021_00-0036040",57.1428571428571,20.9302325581395,27.7966101694915,47.4358974358974,31.6301703163017,26.271186440678,25.5,30.8219178082192
"5112","2021_00-0036059",100,6.76691729323308,0,0,5.86510263929619,25,0.490196078431373,6.2015503875969
"5113","2021_00-0036069",0,25,13.2075471698113,0,15.3225806451613,0,13.4615384615385,26.3157894736842
"5114","2021_00-0036080",0,8.33333333333333,10.8108108108108,40,8.95522388059701,12.1212121212121,5.88235294117647,9.09090909090909
"5115","2021_00-0036083",56.4102564102564,25.3731343283582,0,0,10.2941176470588,23.5294117647059,0,38.3561643835616
"5116","2021_00-0036096",44.4444444444444,17.9245283018868,9.54773869346734,100,12.6050420168067,17.1052631578947,9.88593155893536,30
"5117","2021_00-0036105",25,18.3098591549296,49.5145631067961,0,36.6666666666667,0,51.0204081632653,18.6666666666667
"5118","2021_00-0036110",34,16.4383561643836,68.9189189189189,0,38.2352941176471,60,67.816091954023,15.7142857142857
"5119","2021_00-0036131",91.6666666666667,55.2083333333333,75.2941176470588,0,65.945945945946,100,77.2727272727273,52.1276595744681
"5120","2021_00-0036132",71.4285714285714,66.6666666666667,67.96875,66.6666666666667,67.0520231213873,84.6153846153846,68.1159420289855,67.3684210526316
"5121","2021_00-0036133",0,1.65562913907285,35.8267716535433,100,32.4376199616123,3.76106194690266,29.7619047619048,0.423728813559322
"5122","2021_00-0036145",0,0,3.2258064516129,0,1.63934426229508,0,2.7027027027027,0
"5123","2021_00-0036163",63.8888888888889,51.985559566787,56.1484918793503,25,55.417406749556,52.7173913043478,54.4982698961938,56.2874251497006
"5124","2021_00-0036165",0,0,3.03030303030303,0,3.03030303030303,0,2.8169014084507,0
"5125","2021_00-0036171",75.609756097561,55.8510638297872,60.0536193029491,40,60.4878048780488,69.2307692307692,60.6683804627249,54.6961325966851
"5126","2021_00-0036173",67.8571428571429,19.1011235955056,12.5581395348837,0,19.3251533742331,0,12.1621621621622,19.7674418604651
"5127","2021_00-0036176",8.33333333333333,0,5,0,5.26315789473684,0,4.08163265306122,0
"5128","2021_00-0036182",40.3361344537815,47.2668810289389,63.0914826498423,100,56.2184024266936,49.2753623188406,61.7862371888726,48.014440433213
"5129","2021_00-0036183",50,32.8358208955224,39.0476190476191,0,35.7723577235772,39.2156862745098,38.961038961039,20
"5130","2021_00-0036187",100,67.6646706586826,1.04302477183833,1.17647058823529,0.559284116331096,98.3870967741936,13.0385487528345,10.3448275862069
"5131","2021_00-0036194",100,15.3846153846154,8.57142857142857,0,12.1951219512195,18.1818181818182,9.09090909090909,50
"5132","2021_00-0036195",100,100,100,100,100,100,100,100
"5133","2021_00-0036196",100,46.242774566474,46.2392108508015,95.7894736842105,50.9394572025052,50,46.0954446854664,50
"5134","2021_00-0036197",100,77.7777777777778,64.367816091954,0,64.8648648648649,100,67.3684210526316,72.4137931034483
"5135","2021_00-0036198",65,67.986798679868,66.8085106382979,60,68.9189189189189,62.2222222222222,65.1840490797546,74.5341614906832
"5136","2021_00-0036212",81.6666666666667,88.7867647058823,80.6866952789699,100,85.8736059479554,83.3333333333333,79.372197309417,89.5390070921986
"5137","2021_00-0036214",49.5327102803738,49.3273542600897,63.855421686747,66.6666666666667,61.731843575419,50.3311258278146,59.6949891067538,49.7005988023952
"5138","2021_00-0036215",67.6470588235294,51.7730496453901,49.5412844036697,0,52.2346368715084,45.945945945946,48.6166007905138,55.5555555555556
"5139","2021_00-0036219",60.8695652173913,68.1592039800995,86.9674185463659,72.0930232558139,84.4990548204159,56.6433566433566,77.0712909441233,82.3170731707317
"5140","2021_00-0036223",84.1269841269841,88.7820512820513,59.5774647887324,45.4545454545455,66.6666666666667,100,63.4394904458599,85.4771784232365
"5141","2021_00-0036226",0,0,9.09090909090909,0,7.69230769230769,0,8.92857142857143,0
"5142","2021_00-0036228",2.4390243902439,3.46820809248555,17.8694158075601,100,13.9737991266376,1.88679245283019,15.5882352941176,3.90625
"5143","2021_00-0036230",25,8.82352941176471,0,0,0,35.2941176470588,2.67857142857143,11.1111111111111
"5144","2021_00-0036232",94.1422594142259,50,0.426439232409382,0,40.2027027027027,27.5,0.34965034965035,70.9433962264151
"5145","2021_00-0036233",27.4725274725275,91.8032786885246,92.3076923076923,100,77.8688524590164,74.6753246753247,92.4151696606786,84.4748858447489
"5146","2021_00-0036236",100,100,100,0,100,100,100,100
"5147","2021_00-0036244",100,50.4587155963303,6.72451193058568,0,25.0351617440225,20,6.86695278969957,50.9345794392523
"5148","2021_00-0036246",95.6521739130435,100,100,91.8032786885246,99.4241842610365,100,100,100
"5149","2021_00-0036247",7.31707317073171,21.6494845360825,81.859756097561,100,60.8163265306122,85.7142857142857,81.9004524886878,20.3508771929825
"5150","2021_00-0036248",100,99.406528189911,99.3464052287582,100,99.5034756703079,100,99.6587030716723,99.2805755395683
"5151","2021_00-0036250",88.8888888888889,33.7448559670782,8.95833333333333,0,17.0103092783505,5.88235294117647,9.03490759753593,35.0649350649351
"5152","2021_00-0036251",60,43.0656934306569,40.4120443740095,49.0566037735849,40.6593406593407,48.4536082474227,41.4804469273743,35.1851851851852
"5153","2021_00-0036252",4.76190476190476,94.2307692307692,95.4929577464789,100,89.9408284023669,90.2439024390244,95.5414012738854,91.701244813278
"5154","2021_00-0036254",45.6521739130435,24.6696035242291,30.1047120418848,62.5,29.042904290429,23.4042553191489,30.2663438256659,28.4444444444444
"5155","2021_00-0036255",0,32.9032258064516,44.5012787723785,54.8387096774194,41.9410745233969,37.2093023255814,45.3883495145631,27.4074074074074
"5156","2021_00-0036256",40.9090909090909,70.3703703703704,58.6666666666667,0,55,63.6363636363636,64.9484536082474,33.3333333333333
"5157","2021_00-0036258",100,100,100,100,100,100,100,100
"5158","2021_00-0036259",0,6.02910602910603,67.008547008547,100,57.9330422125182,4.5929018789144,42.7244582043344,4.25531914893617
"5159","2021_00-0036261",40.2061855670103,84.8837209302326,90.2439024390244,100,88.0984952120383,77.0916334661355,89.0196078431373,59.1133004926108
"5160","2021_00-0036264",100,37.3015873015873,26.6094420600858,67.8571428571429,34.4827586206897,7.69230769230769,26.6949152542373,38.9830508474576
"5161","2021_00-0036265",60.8695652173913,48.8888888888889,38.506588579795,36.0655737704918,41.0746812386157,82.7586206896552,39.4586894586895,46.7261904761905
"5162","2021_00-0036267",90.7692307692308,89.96138996139,87.7659574468085,100,88.6395511921459,92.741935483871,88.4444444444444,89.4977168949772
"5163","2021_00-0036268",0,37.4449339207048,81.4024390243902,95.8333333333333,68.7296416938111,0,81.9767441860465,37.719298245614
"5164","2021_00-0036269",0,17.2413793103448,11.1940298507463,2.4390243902439,10.1522842639594,11.1111111111111,10.8527131782946,17.2413793103448
"5165","2021_00-0036271",39.7959183673469,60.3896103896104,78.1329923273657,100,70.4974271012007,58.8235294117647,77.7638190954774,60.9427609427609
"5166","2021_00-0036272",85,70.5,78.4588441330998,92.8571428571429,76.7123287671233,0,79.3333333333333,70.6467661691542
"5167","2021_00-0036273",100,0,0,26.3157894736842,4.58015267175572,0,0,0
"5168","2021_00-0036275",39.2857142857143,58.9189189189189,73.4806629834254,75,69.4444444444444,68.2539682539683,72.875816993464,46.218487394958
"5169","2021_00-0036277",7.69230769230769,59.7938144329897,65.5021834061135,25,64.8351648351648,47.6923076923077,63.09963099631,51.5625
"5170","2021_00-0036278",50,62.5,36.5384615384615,0,44.9275362318841,0,38,52.6315789473684
"5171","2021_00-0036284",100,89.6551724137931,63.6363636363636,0,75.4098360655738,100,66.6666666666667,88.4615384615385
"5172","2021_00-0036290",94.4444444444444,92.4686192468619,80.3007518796992,0,84.4863731656184,65,80.4733727810651,92.9203539823009
"5173","2021_00-0036295",96.1538461538462,94.0265486725664,92.1630094043887,100,93.6608557844691,94.3502824858757,92.3664122137405,95.5145118733509
"5174","2021_00-0036297",0,5.55555555555556,12.5,0,10.5263157894737,0,10.2040816326531,9.09090909090909
"5175","2021_00-0036308",0,0,18.2926829268293,0,11.2,0,16.4705882352941,2.94117647058824
"5176","2021_00-0036309",30.5555555555556,87.4476987447699,96.390977443609,100,90.251572327044,65,94.8224852071006,89.8230088495575
"5177","2021_00-0036310",77.7777777777778,91.4634146341463,92.8687196110211,80,92.3728813559322,100,92.8687196110211,91.9540229885057
"5178","2021_00-0036318",33.3333333333333,47.3684210526316,27.906976744186,0,32.3076923076923,100,26.1904761904762,47.3684210526316
"5179","2021_00-0036322",25.5102040816327,93.9393939393939,97.3384030418251,97.9166666666667,95.9398496240601,75.6756756756757,95.8656330749354,71.0204081632653
"5180","2021_00-0036325",100,99.7134670487106,99.6969696969697,100,99.7172478793591,100,99.6865203761756,99.721059972106
"5181","2021_00-0036326",58.1395348837209,78.921568627451,82.3529411764706,100,80.9523809523809,73.9130434782609,82.1782178217822,77.3584905660377
"5182","2021_00-0036327",100,100,100,100,100,100,100,100
"5183","2021_00-0036328",89.4736842105263,79.4871794871795,48.989898989899,16.6666666666667,54.8289738430583,90.3846153846154,50.7177033492823,77.4038461538462
"5184","2021_00-0036331",16.8421052631579,25.7617728531856,77.7777777777778,100,65.5339805825243,32.8820116054159,59.3589743589744,21.2454212454212
"5185","2021_00-0036332",100,37.0030581039755,36.7692307692308,0,36.4864864864865,20,36.6917293233083,37.785016286645
"5186","2021_00-0036334",100,81.4814814814815,77.2549019607843,0,78.2051282051282,100,77.0428015564202,82.1428571428571
"5187","2021_00-0036336",33.3333333333333,10.2564102564103,15.5555555555556,0,12.9032258064516,37.5,15.0537634408602,10.5263157894737
"5188","2021_00-0036339",87.5,89.5104895104895,89.957264957265,0,89.3760539629005,95.5555555555556,89.8520084566596,89.4366197183099
"5189","2021_00-0036340",0,10.5263157894737,6.36363636363636,0,6.71641791044776,18.1818181818182,6.98689956331878,8
"5190","2021_00-0036342",81.25,56.0283687943262,66.3594470046083,66.6666666666667,65.2557319223986,40,65.0549450549451,60.4477611940298
"5191","2021_00-0036345",15.3061224489796,31.6804407713499,99.2395437262358,100,81.9548872180451,36.036036036036,81.1369509043928,26.9387755102041
"5192","2021_00-0036347",0,0,4.16666666666667,0,3.2258064516129,0,2.94117647058824,0
"5193","2021_00-0036355",95.3125,99.6951219512195,99.8643147896879,100,99.7201492537313,96.875,99.868593955322,99.0476190476191
"5194","2021_00-0036357",30,63.1901840490798,88.663967611336,0,75.7575757575758,55.2845528455285,88.0877742946709,34.5588235294118
"5195","2021_00-0036358",6.25,76.0147601476015,83.9786381842457,100,81.6733067729084,39.2156862745098,83.7628865979381,69.7080291970803
"5196","2021_00-0036360",34.9206349206349,52.8497409326425,44.4247787610619,25,45.9948320413437,39.2156862745098,44.7412353923205,50
"5197","2021_00-0036363",86.3636363636364,69.2307692307692,72.2222222222222,95.4838709677419,74.974358974359,83.0188679245283,71.5753424657534,70.5179282868526
"5198","2021_00-0036365",27.6190476190476,76.4119601328904,83.6986301369863,100,77.9835390946502,65.1162790697674,85.5392156862745,60.3703703703704
"5199","2021_00-0036367",78.9473684210526,72.0670391061452,76.4705882352941,100,75.7668711656442,72.9166666666667,76.2295081967213,72.6190476190476
"5200","2021_00-0036369",100,96.583850931677,97.7777777777778,100,97.3760932944606,99.4565217391304,97.8947368421053,96.6101694915254
"5201","2021_00-0036370",38.8888888888889,16.9154228855721,20.6812652068127,0,19.3236714975845,47.0588235294118,20.6235011990408,18.3168316831683
"5202","2021_00-0036376",75,97.9166666666667,98.6318407960199,100,98.4126984126984,85.7142857142857,98.6857825567503,95.1048951048951
"5203","2021_00-0036382",17.6470588235294,0,6.70731707317073,0,4.54545454545455,10,6.47058823529412,3.57142857142857
"5204","2021_00-0036383",22.2222222222222,17.6100628930818,19,2.22222222222222,16.0202360876897,58.3333333333333,19.3154034229829,15.5844155844156
"5205","2021_00-0036386",97.0588235294118,94.1489361702128,93.0526315789474,66.6666666666667,93.2203389830508,100,93.0693069306931,93.5483870967742
"5206","2021_00-0036387",23.469387755102,24.3506493506494,91.304347826087,100,68.9536878216123,17.6470588235294,89.6984924623116,26.2626262626263
"5207","2021_00-0036389",100,93.3823529411765,99.5677233429395,100,97.94921875,100,99.5774647887324,93.0232558139535
"5208","2021_00-0036391",100,100,99.8319327731092,0,99.8970133882595,100,99.835255354201,100
"5209","2021_00-0036392",85.7142857142857,77.1428571428572,63.6363636363636,50,68.2281059063136,80,63.6363636363636,78.3216783216783
"5210","2021_00-0036396",71.7948717948718,80.4195804195804,89.5121951219512,100,85.8376511226252,100,89.7862232779097,79.1044776119403
"5211","2021_00-0036397",0,46.1538461538462,26.0869565217391,0,29.3103448275862,33.3333333333333,27.6595744680851,35.7142857142857
"5212","2021_00-0036398",7.69230769230769,0,6.45161290322581,0,5.55555555555556,0,6.06060606060606,0
"5213","2021_00-0036399",83.9506172839506,65.546218487395,72.1991701244813,0,72.0090293453725,100,72.6530612244898,64.3478260869565
"5214","2021_00-0036406",82.3529411764706,94.6428571428571,95.1959544879899,100,94.5945945945946,0,95.1653944020356,95.1965065502183
"5215","2021_00-0036407",13.4615384615385,24.1379310344828,94.6902654867257,0,65.5971479500891,33.3333333333333,93.6231884057971,23.8095238095238
"5216","2021_00-0036408",100,100,100,100,100,100,100,100
"5217","2021_00-0036410",3.84615384615385,67.6691729323308,86.8208092485549,87.5,82.71484375,14.2857142857143,86.8208092485549,64.7482014388489
"5218","2021_00-0036412",26.3157894736842,23.3333333333333,63.1067961165049,0,43.4146341463415,0,63.1067961165049,23.3333333333333
"5219","2021_00-0036414",0,75,47.2340425531915,0,49.4117647058824,0,47.2340425531915,75
"5220","2021_00-0036415",0,50.7352941176471,87.1376811594203,100,83.3201581027668,0,87.1725383920506,50.7352941176471
"5221","2021_00-0036417",87.5,94.5833333333333,93.5010482180294,100,93.6657681940701,85.7142857142857,93.4020618556701,94.8497854077253
"5222","2021_00-0036422",100,95.4887218045113,72.8915662650602,40.7407407407407,79.7619047619048,81.7307692307692,78.7012987012987,100
"5223","2021_00-0036423",78.125,72.3140495867769,28.3333333333333,0,47.9804161566707,0,27.8688524590164,74.7863247863248
"5224","2021_00-0036424",100,57.1428571428571,2.13523131672598,0,11.0497237569061,0,2.13523131672598,57.1428571428571
"5225","2021_00-0036425",7.31707317073171,8.90688259109312,25.6603773584906,0,19.2118226600985,100,26.3551401869159,6.99588477366255
"5226","2021_00-0036427",22.0338983050847,20.8661417322835,65.2862362971985,81.4814814814815,53.3333333333333,0,65.398773006135,22.3076923076923
"5227","2021_00-0036429",74.2268041237113,33.2038834951456,5.70962479608483,0,18.2441700960219,29.940119760479,11.0127826941986,78.8177339901478
"5228","2021_00-0036438",14.2857142857143,10,20.8053691275168,0,19.8895027624309,4,19.4968553459119,13.953488372093
"5229","2021_00-0036439",15,7.92079207920792,8.69565217391304,0,8.77742946708464,11.1111111111111,8.7962962962963,7.60869565217391
"5230","2021_00-0036442",60,98.5714285714286,97.8655282817503,100,97.2072072072072,62.5,97.8655282817503,96.5986394557823
