"","yearly_id","WR1","WR2","WR3","WR4"
"5132","2021_00-0036195",100,100,100,100
"5133","2021_00-0036196",100,46.242774566474,46.2392108508015,95.7894736842105
"5134","2021_00-0036197",100,77.7777777777778,64.367816091954,0
"5135","2021_00-0036198",65,67.986798679868,66.8085106382979,60
"5136","2021_00-0036212",81.6666666666667,88.7867647058823,80.6866952789699,100
"5137","2021_00-0036214",49.5327102803738,49.3273542600897,63.855421686747,66.6666666666667
"5138","2021_00-0036215",67.6470588235294,51.7730496453901,49.5412844036697,0
"5139","2021_00-0036219",60.8695652173913,68.1592039800995,86.9674185463659,72.0930232558139
"5140","2021_00-0036223",84.1269841269841,88.7820512820513,59.5774647887324,45.4545454545455
"5141","2021_00-0036226",0,0,9.09090909090909,0
"5142","2021_00-0036228",2.4390243902439,3.46820809248555,17.8694158075601,100
"5143","2021_00-0036230",25,8.82352941176471,0,0
"5144","2021_00-0036232",94.1422594142259,50,0.426439232409382,0
"5145","2021_00-0036233",27.4725274725275,91.8032786885246,92.3076923076923,100
"5146","2021_00-0036236",100,100,100,0
"5147","2021_00-0036244",100,50.4587155963303,6.72451193058568,0
"5148","2021_00-0036246",95.6521739130435,100,100,91.8032786885246
"5149","2021_00-0036247",7.31707317073171,21.6494845360825,81.859756097561,100
"5150","2021_00-0036248",100,99.406528189911,99.3464052287582,100
"5151","2021_00-0036250",88.8888888888889,33.7448559670782,8.95833333333333,0
"5152","2021_00-0036251",60,43.0656934306569,40.4120443740095,49.0566037735849
"5153","2021_00-0036252",4.76190476190476,94.2307692307692,95.4929577464789,100
"5154","2021_00-0036254",45.6521739130435,24.6696035242291,30.1047120418848,62.5
"5155","2021_00-0036255",0,32.9032258064516,44.5012787723785,54.8387096774194
"5156","2021_00-0036256",40.9090909090909,70.3703703703704,58.6666666666667,0
"5157","2021_00-0036258",100,100,100,100
"5158","2021_00-0036259",0,6.02910602910603,67.008547008547,100
"5159","2021_00-0036261",40.2061855670103,84.8837209302326,90.2439024390244,100
"5160","2021_00-0036264",100,37.3015873015873,26.6094420600858,67.8571428571429
"5161","2021_00-0036265",60.8695652173913,48.8888888888889,38.506588579795,36.0655737704918
"5162","2021_00-0036267",90.7692307692308,89.96138996139,87.7659574468085,100
"5163","2021_00-0036268",0,37.4449339207048,81.4024390243902,95.8333333333333
"5164","2021_00-0036269",0,17.2413793103448,11.1940298507463,2.4390243902439
"5165","2021_00-0036271",39.7959183673469,60.3896103896104,78.1329923273657,100
"5166","2021_00-0036272",85,70.5,78.4588441330998,92.8571428571429
"5167","2021_00-0036273",100,0,0,26.3157894736842
"5168","2021_00-0036275",39.2857142857143,58.9189189189189,73.4806629834254,75
"5169","2021_00-0036277",7.69230769230769,59.7938144329897,65.5021834061135,25
"5170","2021_00-0036278",50,62.5,36.5384615384615,0
"5171","2021_00-0036284",100,89.6551724137931,63.6363636363636,0
"5172","2021_00-0036290",94.4444444444444,92.4686192468619,80.3007518796992,0
"5173","2021_00-0036295",96.1538461538462,94.0265486725664,92.1630094043887,100
"5174","2021_00-0036297",0,5.55555555555556,12.5,0
"5175","2021_00-0036308",0,0,18.2926829268293,0
"5176","2021_00-0036309",30.5555555555556,87.4476987447699,96.390977443609,100
"5177","2021_00-0036310",77.7777777777778,91.4634146341463,92.8687196110211,80
"5178","2021_00-0036318",33.3333333333333,47.3684210526316,27.906976744186,0
"5179","2021_00-0036322",25.5102040816327,93.9393939393939,97.3384030418251,97.9166666666667
"5180","2021_00-0036325",100,99.7134670487106,99.6969696969697,100
"5181","2021_00-0036326",58.1395348837209,78.921568627451,82.3529411764706,100
"5182","2021_00-0036327",100,100,100,100
"5183","2021_00-0036328",89.4736842105263,79.4871794871795,48.989898989899,16.6666666666667
"5184","2021_00-0036331",16.8421052631579,25.7617728531856,77.7777777777778,100
"5185","2021_00-0036332",100,37.0030581039755,36.7692307692308,0
"5186","2021_00-0036334",100,81.4814814814815,77.2549019607843,0
"5187","2021_00-0036336",33.3333333333333,10.2564102564103,15.5555555555556,0
"5188","2021_00-0036339",87.5,89.5104895104895,89.957264957265,0
"5189","2021_00-0036340",0,10.5263157894737,6.36363636363636,0
"5190","2021_00-0036342",81.25,56.0283687943262,66.3594470046083,66.6666666666667
"5191","2021_00-0036345",15.3061224489796,31.6804407713499,99.2395437262358,100
"5192","2021_00-0036347",0,0,4.16666666666667,0
"5193","2021_00-0036355",95.3125,99.6951219512195,99.8643147896879,100
"5194","2021_00-0036357",30,63.1901840490798,88.663967611336,0
"5195","2021_00-0036358",6.25,76.0147601476015,83.9786381842457,100
"5196","2021_00-0036360",34.9206349206349,52.8497409326425,44.4247787610619,25
"5197","2021_00-0036363",86.3636363636364,69.2307692307692,72.2222222222222,95.4838709677419
"5198","2021_00-0036365",27.6190476190476,76.4119601328904,83.6986301369863,100
"5199","2021_00-0036367",78.9473684210526,72.0670391061452,76.4705882352941,100
"5200","2021_00-0036369",100,96.583850931677,97.7777777777778,100
"5201","2021_00-0036370",38.8888888888889,16.9154228855721,20.6812652068127,0
"5202","2021_00-0036376",75,97.9166666666667,98.6318407960199,100
"5203","2021_00-0036382",17.6470588235294,0,6.70731707317073,0
"5204","2021_00-0036383",22.2222222222222,17.6100628930818,19,2.22222222222222
"5205","2021_00-0036386",97.0588235294118,94.1489361702128,93.0526315789474,66.6666666666667
"5206","2021_00-0036387",23.469387755102,24.3506493506494,91.304347826087,100
"5207","2021_00-0036389",100,93.3823529411765,99.5677233429395,100
"5208","2021_00-0036391",100,100,99.8319327731092,0
"5209","2021_00-0036392",85.7142857142857,77.1428571428572,63.6363636363636,50
"5210","2021_00-0036396",71.7948717948718,80.4195804195804,89.5121951219512,100
"5211","2021_00-0036397",0,46.1538461538462,26.0869565217391,0
"5212","2021_00-0036398",7.69230769230769,0,6.45161290322581,0
"5213","2021_00-0036399",83.9506172839506,65.546218487395,72.1991701244813,0
"5214","2021_00-0036406",82.3529411764706,94.6428571428571,95.1959544879899,100
"5215","2021_00-0036407",13.4615384615385,24.1379310344828,94.6902654867257,0
"5216","2021_00-0036408",100,100,100,100
"5217","2021_00-0036410",3.84615384615385,67.6691729323308,86.8208092485549,87.5
"5218","2021_00-0036412",26.3157894736842,23.3333333333333,63.1067961165049,0
"5219","2021_00-0036414",0,75,47.2340425531915,0
"5220","2021_00-0036415",0,50.7352941176471,87.1376811594203,100
"5221","2021_00-0036417",87.5,94.5833333333333,93.5010482180294,100
"5222","2021_00-0036422",100,95.4887218045113,72.8915662650602,40.7407407407407
"5223","2021_00-0036423",78.125,72.3140495867769,28.3333333333333,0
"5224","2021_00-0036424",100,57.1428571428571,2.13523131672598,0
"5225","2021_00-0036425",7.31707317073171,8.90688259109312,25.6603773584906,0
"5226","2021_00-0036427",22.0338983050847,20.8661417322835,65.2862362971985,81.4814814814815
"5227","2021_00-0036429",74.2268041237113,33.2038834951456,5.70962479608483,0
"5228","2021_00-0036438",14.2857142857143,10,20.8053691275168,0
"5229","2021_00-0036439",15,7.92079207920792,8.69565217391304,0
"5230","2021_00-0036442",60,98.5714285714286,97.8655282817503,100
"5231","2021_00-0036450",38.0952380952381,31,30.1526717557252,0
"5232","2021_00-0036453",14.2857142857143,0,0,0
"5233","2021_00-0036456",70,52.4886877828054,12.035010940919,0
"5234","2021_00-0036457",18.2692307692308,29.8245614035088,28.169014084507,0
"5235","2021_00-0036474",92.8571428571429,20.6611570247934,0,0
"5236","2021_00-0036482",0,5.60747663551402,21.9330855018587,0
"5237","2021_00-0036483",14.2857142857143,1.96078431372549,23.2558139534884,0
"5238","2021_00-0036491",0,30.7692307692308,46.875,0
"5239","2021_00-0036493",17.6470588235294,1.58730158730159,11.0169491525424,0
"5240","2021_00-0036510",100,32.1428571428571,38.6792452830189,0
"5241","2021_00-0036519",100,45,0,0
"5242","2021_00-0036523",0,0,15.5172413793103,0
"5243","2021_00-0036526",0,8.82352941176471,9.93377483443709,0
"5244","2021_00-0036534",100,57.1428571428571,39.2405063291139,22.2222222222222
"5245","2021_00-0036550",22.8571428571429,74.822695035461,77.9279279279279,92.5925925925926
"5246","2021_00-0036551",66.6666666666667,0,9.09090909090909,0
"5247","2021_00-0036554",23.5294117647059,50.2057613168724,66.4150943396226,100
"5248","2021_00-0036555",50,44.8275862068966,37.5866851595007,0
"5249","2021_00-0036556",88,29.4520547945205,42.5587467362924,0
"5250","2021_00-0036557",41.1764705882353,40,45.7831325301205,0
"5251","2021_00-0036560",0,22.6415094339623,0.862068965517241,0
"5252","2021_00-0036566",40,15.3846153846154,22.6415094339623,0
"5253","2021_00-0036567",90,89.4179894179894,35.6973995271868,0
"5254","2021_00-0036569",18.1818181818182,1.61290322580645,5.59006211180124,0
"5255","2021_00-0036571",0,13.3333333333333,0,0
"5256","2021_00-0036572",0,3.40909090909091,27.3037542662116,100
"5257","2021_00-0036577",66.6666666666667,54.7619047619048,59.0909090909091,100
"5258","2021_00-0036582",12.5,3.57142857142857,0,0
"5259","2021_00-0036583",0,0,0,54.5454545454545
"5260","2021_00-0036596",62.5,56.7567567567568,36.5079365079365,0
"5261","2021_00-0036598",0,0,1.63934426229508,0
"5262","2021_00-0036603",0,100,37.9032258064516,0
"5263","2021_00-0036613",31.9444444444444,83.9595375722543,95.1367781155015,100
"5264","2021_00-0036616",91.9354838709677,93.1034482758621,93.0921052631579,81.25
"5265","2021_00-0036618",72.7272727272727,79.4642857142857,83.9080459770115,100
"5266","2021_00-0036619",32.6923076923077,25.9615384615385,38.8235294117647,0
"5267","2021_00-0036620",47.3684210526316,6.4327485380117,42.3076923076923,100
"5268","2021_00-0036622",100,94.5736434108527,88.477366255144,100
"5269","2021_00-0036623",93.3333333333333,99.1017964071856,100,100
"5270","2021_00-0036626",15,32.8703703703704,36.3636363636364,0
"5271","2021_00-0036627",7.40740740740741,24.6575342465753,47.2972972972973,0
"5272","2021_00-0036628",100,84.7161572052402,35.9355638166047,16.6666666666667
"5273","2021_00-0036630",2.96296296296296,1.81818181818182,13.4433962264151,68
"5274","2021_00-0036631",95.6521739130435,96.7930029154519,96.8847352024922,100
"5275","2021_00-0036635",0,0,32.1052631578947,65.7894736842105
"5276","2021_00-0036636",42.8571428571429,4.16666666666667,2.5,0
"5277","2021_00-0036637",88.1188118811881,26.2458471760797,17.4216027874564,0
"5278","2021_00-0036646",71.4285714285714,0,2.29885057471264,0
"5279","2021_00-0036650",30,29.5302013422819,11.5264797507788,0
"5280","2021_00-0036652",20,15.2542372881356,11.9113573407202,0
"5281","2021_00-0036653",60,30,12.7272727272727,0
"5282","2021_00-0036654",2.62008733624454,26.8852459016393,9.88505747126437,0
"5283","2021_00-0036655",100,0,0,0
"5284","2021_00-0036657",9.52380952380952,45.4545454545455,51.6129032258064,0
"5285","2021_00-0036660",100,100,100,100
"5286","2021_00-0036663",61.5384615384615,12.5,7.69230769230769,0
"5287","2021_00-0036669",0,12.7906976744186,9.375,0
"5288","2021_00-0036670",16.6666666666667,13.5593220338983,10.5263157894737,0
"5289","2021_00-0036671",7.69230769230769,6.47058823529412,22.6153846153846,100
"5290","2021_00-0036691",24.1935483870968,27.2727272727273,0,0
"5291","2021_00-0036692",75,1.33333333333333,0,0
"5292","2021_00-0036698",0,1.69491525423729,2.41935483870968,0
"5293","2021_00-0036727",61.5384615384615,47.3118279569892,9.32203389830508,3.33333333333333
"5294","2021_00-0036736",100,50,55.7692307692308,100
"5295","2021_00-0036741",100,61.986301369863,8.9041095890411,33.3333333333333
"5296","2021_00-0036749",33.3333333333333,54.1666666666667,61.4973262032086,57.1428571428571
"5297","2021_00-0036754",100,78.448275862069,25.0704225352113,6.89655172413793
"5298","2021_00-0036755",36.8421052631579,16.8141592920354,14.3049932523617,0
"5299","2021_00-0036768",50,0,5.26315789473684,0
"5300","2021_00-0036774",0,3.44827586206897,0,0
"5301","2021_00-0036779",22.2222222222222,0,2.32558139534884,0
"5302","2021_00-0036783",28.5714285714286,20,41.5584415584416,91.6666666666667
"5303","2021_00-0036795",62.5,63.6363636363636,71.5404699738903,100
"5304","2021_00-0036815",0,0,0,100
"5305","2021_00-0036825",0,0,4.65116279069767,0
"5306","2021_00-0036842",0,13.5416666666667,10.3703703703704,0
"5307","2021_00-0036849",0,34.6153846153846,0.62111801242236,0
"5308","2021_00-0036852",0,83.3333333333333,86.046511627907,100
"5309","2021_00-0036856",81.25,37.5,42.9775280898876,66.6666666666667
"5310","2021_00-0036857",17.6470588235294,12.2222222222222,12.125748502994,11.1111111111111
"5311","2021_00-0036858",16.6666666666667,37.7777777777778,37.3983739837398,0
"5312","2021_00-0036859",100,100,100,100
"5313","2021_00-0036860",0,5.55555555555556,7.69230769230769,0
"5314","2021_00-0036862",0,30.8510638297872,17.9856115107914,88.4615384615385
"5315","2021_00-0036865",52,67.1232876712329,63.4191176470588,100
"5316","2021_00-0036866",59.5238095238095,76.3636363636364,77.0408163265306,100
"5317","2021_00-0036869",92.1052631578947,100,98.3701979045402,100
"5318","2021_00-0036875",34.2857142857143,48.0836236933798,22.7790432801822,0
"5319","2021_00-0036876",92.0634920634921,22.1153846153846,13.943661971831,0
"5320","2021_00-0036877",0,11.6666666666667,7.02576112412178,37.5
"5321","2021_00-0036879",12.5,2.08333333333333,19.2307692307692,0
"5322","2021_00-0036880",100,100,99.0491283676704,97.1428571428571
"5323","2021_00-0036887",77.4193548387097,58.5903083700441,14.2857142857143,18.3673469387755
"5324","2021_00-0036892",88.9830508474576,98.1366459627329,97.9084967320261,100
"5325","2021_00-0036893",78.4313725490196,85.8974358974359,79.3406593406593,100
"5326","2021_00-0036894",72.5490196078431,84.8484848484848,54.6099290780142,0
"5327","2021_00-0036898",86.046511627907,90.3846153846154,93.5146443514644,100
"5328","2021_00-0036900",16.6666666666667,90.4109589041096,92.1428571428571,92.3076923076923
"5329","2021_00-0036905",97.6744186046512,92.156862745098,89.5486935866983,75
"5330","2021_00-0036906",30.3030303030303,27.3542600896861,26.0096930533118,40
"5331","2021_00-0036907",0,8.16326530612245,61.4906832298137,0
"5332","2021_00-0036910",0,0,19.4174757281553,0
"5333","2021_00-0036912",27.5510204081633,81.8181818181818,91.1764705882353,75
"5334","2021_00-0036913",2.7027027027027,35.2272727272727,56.9739952718676,44.4444444444444
"5335","2021_00-0036918",0,84.2105263157895,0,0
"5336","2021_00-0036919",19.5652173913043,19.2439862542955,33.9310344827586,25
"5337","2021_00-0036924",41.6666666666667,56.221198156682,47.3684210526316,42.5925925925926
"5338","2021_00-0036929",100,100,94.7368421052632,75
"5339","2021_00-0036930",66.6666666666667,100,100,100
"5340","2021_00-0036936",0,39.0350877192982,36.4503816793893,99.3827160493827
"5341","2021_00-0036945",86.5384615384615,84.4827586206897,81.5789473684211,66.6666666666667
"5342","2021_00-0036946",0,0,7.89473684210526,0
"5343","2021_00-0036947",98.0392156862745,99.0825688073395,98.6159169550173,100
"5344","2021_00-0036951",0,12.9032258064516,15.9420289855072,0
"5345","2021_00-0036953",53.3333333333333,36.2068965517241,60.6635071090047,0
"5346","2021_00-0036955",0,16.4444444444444,71.588785046729,50
"5347","2021_00-0036957",21.1538461538462,22.9508196721311,30.5882352941176,0
"5348","2021_00-0036959",0,0,19.1489361702128,0
"5349","2021_00-0036963",9.09090909090909,39.5555555555556,94.8948948948949,97.7272727272727
"5350","2021_00-0036968",42.2222222222222,68.3229813664596,77.4403470715835,100
"5351","2021_00-0036970",93.75,66.8888888888889,65.5172413793103,100
"5352","2021_00-0036971",96.7741935483871,99.5918367346939,99.2836676217765,100
"5353","2021_00-0036972",90.4761904761905,96.5789473684211,98.5871271585557,100
"5354","2021_00-0036975",100,87.3015873015873,79.2857142857143,72.7272727272727
"5355","2021_00-0036976",100,94.6564885496183,83.8006230529595,44.4444444444444
"5356","2021_00-0036977",74.6987951807229,68.0851063829787,64.0677966101695,85.7142857142857
"5357","2021_00-0036979",100,98.3193277310924,100,100
"5358","2021_00-0036980",14.2857142857143,67.9558011049724,64.0692640692641,66.2162162162162
"5359","2021_00-0036983",100,100,94.885598923284,83.3333333333333
"5360","2021_00-0036984",37.1428571428571,34.965034965035,25.1497005988024,0
"5361","2021_00-0036985",63.6363636363636,17.1875,7.64705882352941,0
"5362","2021_00-0036988",9.375,29.5731707317073,47.4898236092266,100
"5363","2021_00-0036991",31.5789473684211,0.909090909090909,18.1818181818182,7.89473684210526
"5364","2021_00-0036997",61.5384615384615,44.4067796610169,51.2116316639742,0
"5365","2021_00-0036999",31.0344827586207,19.6491228070175,42.5837320574163,100
"5366","2021_00-0037001",97.1830985915493,83.8888888888889,87.3684210526316,0
"5367","2021_00-0037002",96.1538461538462,93.1914893617021,96.1948249619482,100
"5368","2021_00-0037004",82.7586206896552,19.2307692307692,0,0
"5369","2021_00-0037005",74.6835443037975,54.1818181818182,39.8518518518518,25
